timestamp,text,,,,,
12/23/2021 22:15,RT @danawallet: Bagiin DANA Kaget, ramein Natal &amp; Tahun Baru yuk! Udah siap liburan? Nah biar akhir tahun makin seru, jangan lupa bagiin DA…,,,
12/23/2021 21:44,@Choco1st @vinceiswara @danawallet @danasupport Betul ... ,,,,,
12/23/2021 19:28,Lama lu tolol @danawallet,,,,,
12/23/2021 16:54,@danawallet whatsapp nya ga guna tiap chat selalu penuh antrian kapan engga penuh cobs ckckc,,,,,
12/23/2021 16:18,@danawallet udah normal lagi belum ya ?,,,,,
12/23/2021 16:11,@ojkindonesia tolongin dong ni aplikasi ngeselin bangettttt 😡👎 @danawallet ngurusin complain sama balikin saldo aja… https://t.co/Coj0gTbR9s,,,,,
12/23/2021 16:07,@danasupport Masih gak ada update apapun di email :( @danawallet ,,,,,
12/23/2021 16:04,@Cry0tic_ @danawallet Aku juga udah 3 hari kak dari Bank Nobu. Gak ada kejelasan gini! Kesel banget mana uangnya bu… https://t.co/YolC6YRaUi,,,,,
12/23/2021 15:51,@danawallet 23 th. buat beli bala bala sama lontong kasian besok kopiku ga ada temen nya,,,,,
12/23/2021 15:47,@danawallet Ah butut..gua nanya gak dijawab2 di WA,,,,,
12/23/2021 15:41,@gojekindonesia WOIII KALO CUSTOMER NANYA DIJAWAB! UPDATE GOPAY PLUS UDH FOTO KTP KNP GAK BISA TRANSFER KE REK VIRTUAL @BNI DI @danawallet,,,,,
12/23/2021 14:56,Temans, saya kapok pakai @danawallet . pernah belanja di google play pakai https://t.co/nWp8Tgsfpy, utk awal masih… https://t.co/HkVuDC96Jb,,,
12/23/2021 14:33,@danawallet ya masalahnya ngerugiin banyak pihak!,,,,,
12/23/2021 14:01,kemarin aku salah tf dana ke nomor orang, terus di telfon ga diangkat sama orangnya. minta tolong dana setelah semi… https://t.co/9o8ReJIMVB,,,,
12/23/2021 12:45,@danawallet 21 tahun min,,,,,
12/23/2021 12:26,isi pulsa pake dana delay ya? @danawallet,,,,,
12/23/2021 12:00,@danawallet saya mau hubungin call center dari WA gak bisa, telefon gak bisa juga. Email juga gak ada tanggapan, jd gimana ya?,,,
12/23/2021 11:59,Ini dana mau ngapain sih anjingg mana ada duitnya loh di dabis ini @danawallet https://t.co/z53evFMAHt,,,,,
12/23/2021 11:56,@dhelsadel @danawallet Wkwk uda lelah menunggu, ikhlas,,,,
12/23/2021 11:27,@Cs_danawalet @danawallet @danasupport dan ini nomor temannya gesss. tiati https://t.co/hJ6nPsVNNR,,,,,
12/23/2021 11:27,@Cs_danawalet @danawallet @danasupport @Cs_danawalet Ini nomornya ges ya ges https://t.co/AmOnB9wXAC,,,,,
12/23/2021 11:26,@danawallet @tix_id Hallo admin dana saya pending transfer tolong kerjasamanya segera di proses atau kembalikan ke… https://t.co/crPTDgr4yq,,,,,
12/23/2021 11:25,@Cs_danawalet HATI HATI DENGAN AKUN INI, INI PENIPU. DIA MASUK KE AKUN DANA KITA MENGGUNAKAN KODE OTP, SECEPATNYA P… https://t.co/dbS3pKUxw5,,,
12/23/2021 11:24,@danawallet Tolong cek dm saya. Saya jg dr td mau upgrade dana premium gagal mulu,,,,,
12/23/2021 11:23,Gan @vinceiswara buat nelfon cost udh gocap, tp gada update dari @danawallet @danasupport ,,,,
12/23/2021 11:05,@danawallet buat transfef ke bank masih eror kah?,,,,,
12/23/2021 11:04,@danawallet @tix_id Min pls cek DM 🥺,,,,,
12/23/2021 11:02,@danawallet @danasupport @vinceiswara ,,,,,
12/23/2021 10:59,@danawallet @danasupport @vinceiswara,,,,,
12/23/2021 10:57,@danawallet transfer ke bank udah jalan normal belum ya?,,,,,
12/23/2021 10:52,@danawallet Tidak ada respon,,,,,
12/23/2021 10:45,@danawallet Cek cek dm qu adminim😭 @danawallet,,,,,
12/23/2021 10:40,Yth @tix_id @danawallet gimana refund dana pembelian tiket yg di cancel udah 10 hari loh belum ada kejelasan?,,,,,
12/23/2021 10:40,@danawallet min knp saya mau transfer gak bisa terus ya..,,,,,
12/23/2021 10:39,@danawallet WA sedang sibuk min,,,,,
12/23/2021 10:29,@danawallet 28 tahun nihhhh😍😍😍,,,,,
12/23/2021 10:25,@danawallet Allahu akbar demi apapun udah males tapi duitnya banyak 💀,,,,,
12/23/2021 10:21,@danawallet Hai min ini gimana ya, kok saya gak bisa cairin uang padahal ktp semua pake muka saya.,,,,
12/23/2021 10:19,@fizzlabz @danawallet @kemkominfo @bank_indonesia yang ngerespon selalu bott, aplikasi bobrok, dari dulu ampe sekar… https://t.co/WIMIMuCRtl,,,
12/23/2021 10:17,@danawallet demi dah lu ngehardik duit anak yatim banyak bat wkwkw,,,,,
12/23/2021 10:16,@ojkindonesia mohon ditindak lanjuti min🙏 banyak yang dirugikan oleh aplikasi @danawallet @danasupport yang bobrok… https://t.co/oDp36IqIQc,,,,,
12/23/2021 10:16,@novrays @danawallet Kayanya mau bangkrut.,,,,,
12/23/2021 10:05,@patyisinhere @danawallet astagfirullah, bener kak bentar lagi natalan :( @danasupport @danawallet baca email baca dm balas chat :(,,,,
12/23/2021 10:05,@danawallet Eh anjing udah 2x24 jam penanganan mulu, lo liat ga bangsat yg 11 hari aja belom lo kirim2 mau sampe kapan babi,,,,
12/23/2021 10:04,@danawallet @lonzger tolong dong min di tanganin cepet, kasian saldonya kebeku di apk dana, mau natalan pasti dia🙏,,,
12/23/2021 10:02,RT @lonzger: Hallo @danawallet sejauh ini saya tidak melakukan transaksi aneh pada akun dana saya, kok bisa dibekukan ya? Uang gw asuuuu lu…,,,,
12/23/2021 10:01,@urhorsegirl @danawallet sama bayar arisan :((( sama bayar les huhu,,,,,
12/23/2021 9:58,@danawallet Min tambahin admin kek,mass chat yang balas bot email juga kurang merespon :(,,,,
12/23/2021 9:55,2x24 jam duit ga masuk masuk, bilang proses proses orang ada yg nunggu sampe 11 hari aja yg katanya cuma 3-5 hari a… https://t.co/CRbrim5PKG,,,,
12/23/2021 9:54,@danawallet Masih bisa2 lu update status? Urus dulu yg pending2. @kemkominfo @bank_indonesia gmana nh? Fintech DANA audit...,,,,,
12/23/2021 9:53,RT @lonzger: Hallo @danawallet sejauh ini saya tidak melakukan transaksi aneh pada akun dana saya, kok bisa dibekukan ya? Uang gw asuuuu lu…,,,,
12/23/2021 9:52,@Alfarishi11 @danawallet Dpke bwt maen crypto x ya ma anak IT DANA,,,,,
12/23/2021 9:50,@txtdiriku @danawallet Yg transfer dana aje lagi kena pending apalagi yg bgni bro.,,,,,
12/23/2021 9:49,@fizzlabz @danawallet Tapi akhirnya kembali ga mas saldo nya?,,,,,
12/23/2021 9:49,@delciixx @danawallet Gw aja 2 hari pending. Bego bgt mpe keluar pulsa buat tlp cs percuma. Sumpah...,,,,,
12/23/2021 9:48,@suryaad37150477 @danawallet Anjrit 9hr? Bagaimana gue ya? Baru tgl 22? Kemarin. Payah bgt DANA. Gak ada info apa2 gt knp pending. Kacau?,,,,,
12/23/2021 9:18,@suryaad37150477 @danawallet @ojkindonesia Sumpah sih ga kelas kaya gini tolol emnag aplikasinya sekarang,,,,,
12/23/2021 9:13,@abelmbois @danawallet Saya sih disuruh 5x24 nunggunya tapi sudah 9 hari belum masuk juga disuruh nunggu aja sama… https://t.co/hJgigRTDlC,,,,,
12/23/2021 9:13,@danawallet Udah di chat gaada respon,,,,,
12/23/2021 9:01,@fidssar @danawallet Wah, skip banget pake dana udah😭,,,,
12/23/2021 8:53,@danawallet Min tolong cek dm,,,,,
12/23/2021 8:51,Hallo @danawallet sejauh ini saya tidak melakukan transaksi aneh pada akun dana saya, kok bisa dibekukan ya? Uang g… https://t.co/boylHNfRzM,,,,
12/23/2021 8:46,"@danawallet Kenapa tiap kali mau upgrade dana "" Tidak ada koneksi internet"" Padahal internetnya stabil",,,,,
12/23/2021 8:33,@danawallet @tix_id Min pending pengiriman ni... uang buat makan tu,,,,,
12/23/2021 8:32,@Saepudi32802628 @danawallet Saya dulu juga Lama banget, ampe 16 Hari kerja artinya tiga minggu lebih. Juga ngak ma… https://t.co/HU36TWF0rM,,,,
12/23/2021 8:18,@danawallet Mau nunggu sampe kapan goblok, yg dijanjiin 3-5 hari aja sampe 11 hari belom lo balikin,,,,
12/23/2021 8:08,@danawallet Ntar aja kalo dah 1x24 jam baru komplain lagi .. percuma ke cs, pasti suruh nunggu 1-2x24 jam.,,,,
12/23/2021 8:00,@danawallet TOLONG LU YANG CEK YA BUKAN GUE, GUE GAK NGERTI UDAH GUE CHAT BALESANNYA TU SELALU BERPUTER2.,,,,
12/23/2021 7:56,@danawallet 23 tahun x 1k,,,,,
12/23/2021 7:55,Dana error lagi?? Tiap hari macem absen, error mulu @danawallet,,,,
12/23/2021 7:45,@danawallet etaiiii respon bgst, sekalinya respon sautanya sama aja tot,,,,
12/23/2021 7:37,@danawallet cek dm minnn,,,,,
12/23/2021 7:36,@abahaled @danawallet @bankneocommerce Hi Pak/Bu @abahaled. Mohon maaf kami dari pihak Permatabank hanya sebagai pe… https://t.co/KtuWesJCQS,,,,,
12/23/2021 7:07,@danawallet min tolong min saya mau upgrade dana premium dengan nomor saya yg baru.ternyata gabisa krn ktp saya ter… https://t.co/h1OyDdzXps,,,,,
12/23/2021 7:04,@yaya_itsme @danawallet mjb nder, error gmn? kek stuck dilogo gitu kah? kl iya, misal pake android, cb hapus cache… https://t.co/coobCiesuW,,
12/23/2021 6:49,@danawallet gangguan kah? Kok ga bisa transaksi?,,,,,
12/23/2021 6:46,@rahmatullahID @rizkatriutamii @danawallet @ojkindonesia mjb ngab, udh dpt nomer laporan? dah email jg? pnglmn gue… https://t.co/FxJL6lKHRQ,,,,
12/23/2021 6:42,@danawallet @tix_id Duit gue balikin bangsat gausah post2 beginian,,,,,
12/23/2021 6:41,@fidssar @danawallet Parah sih ya kalau kaya gini pelayanan nya mah, bangke emang ini aplikasi @danawallet,,,,
12/23/2021 6:41,Ini gimana anjing @danawallet yg 3-5 hari aja sampe 11 hari ga di balikin duitnya lo bilang proses proses mulu babi https://t.co/33xwqix2sf,,,,,
12/23/2021 6:38,@tystys_tys @danasupport @danawallet @YLKI_ID mjb nder. analisa gue sih itu emang template nder. smua layanan cs ga… https://t.co/8z1dBs36Ev,,,,,
12/23/2021 6:23,@willyamwijaya92 @danawallet Kak buka DMnya dong, ku mau DM.,,,,
12/23/2021 6:21,@Cry0tic_ @danawallet Aku tf gak masuk udah 11 hari, gila banget gak tuh.,,,,
12/23/2021 6:18,@abelmbois @danawallet Saya sudah 11 hari janjinya 3-5 hari. Kacau gak tuh.,,,,,
12/23/2021 6:01,@danawallet Kapan transaksi pending bisa selesai? Saya sudah menunggu 30jam, dikarenakan saldo menggantung . Harus… https://t.co/KJ7fDthEM9,,,,
12/23/2021 5:59,@danawallet Min , bagaimana kelanjutan dari transaksi DANA yang uangnya malah nyangkut di DANA ? Saya mau transfer… https://t.co/PrDeLHtuaS,,,,
12/23/2021 5:49,@danawallet Min mohon bantuan saya transfer uang kelebihan apa bisa refund? Sebelum ditransfer biasanya ada minta k… https://t.co/A3FzQ4mOHw,,,,,
12/23/2021 5:42,@kurniadc06 @danawallet Sumpah si goblok banget kalau kaya gini si @danawallet  dia yg bikin salah kita yg disuruh nunggu,,,,,
12/23/2021 5:39,@abelmbois @danawallet belum. itu baru dapat balesan barusan. harus nunggu 5 x 24 jam, haha,,,,
12/23/2021 5:36,@hi_cacalatte @danawallet masih anti biasanya nder, ditunggu aja, nanti pas gilirannya pst direspon. aku pernah git… https://t.co/b7Wjbo9JpO,,,
12/23/2021 5:33,@danawallet Ga butuh pengertian dari mu hanya butuh selesaikan masalahmu atau ku laporkan ke OJK dan perlindungan konsumen,,,,,
12/23/2021 5:32,@kurniadc06 @danawallet Belom balik juga?,,,,,
12/23/2021 5:15,Sudah 9 hari keluhan ke @danawallet belum juga mendapat kejelasan saya harus berapa lama lagi menunggu? Tolong lah… https://t.co/8KWqYrjbIW,,,,,
12/23/2021 5:09,@danawallet yaAllah nomer tiket 11735561, kapan si nomer hp gue berubah😭😭,,,,
12/23/2021 5:01,@danawallet lagi eror ya min ? saya mau tf pake atm gabisa pake m banking gabisa :(,,,,,
12/23/2021 4:54,Masalah Penarikan Saldo dari Akun DANA Bisinis - https://t.co/LtYMg8mvoW CC @danawallet,,,,,
12/23/2021 4:48,@danawallet udah min, tolong di read ya min, urgent soalnya 😩,,,
12/23/2021 4:44,@danawallet Udh di kirim lgi detail'nya, dicek yaa,,,,
12/23/2021 4:43,@txtdiriku @danawallet Sama saya juga nih,,,,,
12/23/2021 4:38,@PermataBank Bisa anda jelaskan @danawallet @bankneocommerce kenapa saya seperti di lempar2 seperti ini, apakah uang saya akan hilang ?,,,,
12/23/2021 4:38,RT @taeicyeon: Gimana nih min @danawallet masa tadi berulang kali ngisi pulsa tapi di refund terus sih? Abis itu tiba - tiba disuruh masuki…,,,,,
12/23/2021 4:37,@needmorecalcium @danawallet nahh kan, mana kode otp nya gamasuk di sms 😩 tau gini ga lagi2 deh simpen uang banyak2 di @danawallet,,,,
12/23/2021 4:35,@taeicyeon @danawallet sama kak aku juga gitu refund terus tiap mau beli pulsa,,,,,
12/23/2021 4:34,Goblok si kalau kaya gini sistem @danawallet pantes yg lain komplen duit ga balik balik, udah jelas kesalahan di da… https://t.co/M0IbrIQvRA,,,,
12/23/2021 4:33,Gimana nih min @danawallet masa tadi berulang kali ngisi pulsa tapi di refund terus sih? Abis itu tiba - tiba disur… https://t.co/RXVSQcfrFh,,,,,
12/23/2021 4:20,@danawallet @fidssar Saya tarik dana dari kemrin sampai sekarang gak masuk. Di komplain gak ada respon yang jwb sel… https://t.co/nBm5zuDfo8,,,,,
12/23/2021 4:19,abis topup DANA dan mau pesen tiket via @tix_id tapi kok tbtb gini ya? saldo dana nya jg blm msk @danawallet https://t.co/T80K30AXao,,,,,
12/23/2021 4:18,@danawallet minn mau tanya dari kemarin coba tf uang ke bank bri sampe sekarang masih under maintenance, apa emang… https://t.co/zMGzcPgPYG,,,,
12/23/2021 4:15,@BiancaJodie8 @danawallet ok makasih kak saranya,,,,,
12/23/2021 4:00,RT @danawallet: Bagiin DANA Kaget, ramein Natal &amp; Tahun Baru yuk! Udah siap liburan? Nah biar akhir tahun makin seru, jangan lupa bagiin DA…,,,
12/23/2021 3:54,@danawallet Admin Ini Kenapa Pusat Bantuannya Lama Banget. Udah 2 Harian Masih Belum Ada Jawabannn...,,,,,
12/23/2021 3:30,Halo @danawallet teman saya ada masalah dengan akun dana yang sedang di bekukan. Mohon bantuannya.,,,,,
12/23/2021 3:27,@danawallet Yg msih pnya ibu beruntung :'(,,,,,
12/23/2021 3:25,@BNKBNl @gojekindonesia @BNI @danawallet Makasih akun fake,,,,,
12/23/2021 3:19,@gojekindonesia Saya kok gak bisa transfer ke rekening Virtual @BNI di @danawallet ? Padahal udah verifikasi KTP di aplikasi @gojekindonesia,,,,,
12/23/2021 3:10,@danawallet Mana nih kejelasannya, tiba2 duit si tahan,,,,
12/23/2021 2:55,@danawallet seruseruuu matamu, duit aing balikin !!!!,,,,
12/23/2021 2:52,@danawallet @Neptune943 Tolong cek dm min,,,,,
12/23/2021 2:07,@danawallet 27 tahun,,,,,
12/23/2021 1:52,@danawallet Kirain pas kita bagi² daget kita dapet daget juga dr DANA 👀,,,,,
12/23/2021 1:32,@danawallet Kecewa sama DANA TERLALU BANYAK DRAMA ga sesuai iklan,,,,,
12/23/2021 1:28,@danawallet Halah taik,,,,,
12/23/2021 1:27,HARI KE-11 UANG SAYA BELUM BALIK @danawallet kacau banget pelayanannya. Urus dulu noh uang konsumen yang pads nyangkut.,,,,,
12/23/2021 1:03,@danawallet Terima kasih sudah kembali akun dana saya 🙏,,,,,
12/23/2021 1:02,@danawallet halo min, saya sudah buat laporan tapi kenapa respon balesannya lama sekali ya? apa harus saya telefon… https://t.co/vYGWzNjbyG,,,,
12/23/2021 0:49,@danawallet 22tahun nih,,,,,
12/23/2021 0:44,halo min @danawallet , ini aku habis topup dari BNI ke akun dana ku sendiri, tapi ini udah 4 hari ga masuk sama sek… https://t.co/PRRNDpjtXY,,,
12/23/2021 0:41,@danawallet kak, ini kenapa isi pulsa lewat dana, payment success tapi pulsa belum masuk,,,
12/23/2021 0:36,@danawallet 4 hari sudah uang saya di maling , sangat mengecewakan https://t.co/I3QO5ExTiQ,,,,
12/23/2021 0:16,@danawallet Min,transaksi saya ga masuk masuk oyyy dari kemarin,,,,
12/22/2021 23:52,@fidssar @willyamwijaya92 @danawallet Kalau ada history uang masuk dan keluar bisa tag jga di OJK.  Karena dari CS… https://t.co/Y6iXnq4Ji1,,,,,
12/22/2021 23:29,@danawallet @ojkindonesia laporan kesini?,,,,,
12/22/2021 22:28,@danawallet Terus kalau tetap tidak ada balasan gmn?,,,,,
12/22/2021 22:22,NIHH KAYA'NYA @danasupport @danawallet YG BALES ROBOT YAAA!! TIAP PERMASALAHAN CUST DIBLS DISURUH EMAIL ATAU WA ATA… https://t.co/bMgcsRbI6X,,,,,
12/22/2021 22:15,@danawallet Ok makasih min semua masalah keluhan sudah clear ya walaupun harus nunggu lama,,,,,
12/22/2021 22:12,@danawallet Sudah chat ke ig, wa , Gmail min soal keluhan ny, tetap g ada yg jawab, sekali jawab pun Berjam jam nun… https://t.co/wk7523Pus1,
12/22/2021 22:10,RT @danawallet: @a_setianiku Hi Kak, kamu bisa contact Customer Care DANA dgn mengisi datamu di sini https://t.co/CkzAYHf3nm agar segera ka…,,,,
12/22/2021 22:04,@danawallet Mohon dibantu https://t.co/NF0ccuUi6O,,,,,
12/22/2021 22:00,RT @danawallet: Sore-sore gini asik test kefokusan kali yaa~ Yokkk cari kata di atas yang bikin kamu males Kirim Uang kalo ada Biaya Admin…,,,,,
12/22/2021 20:13,@jaawhead @danawallet 1 perak sebenernya biar angkanya bulet soalnya 892 mau aku jadiin 890,,,,,
12/22/2021 20:12,"@jaawhead itu kan passion aku bagi"" daget", @danawallet angkat aku jd ambassador daget km,,,,
12/22/2021 19:27,@santikafebriany @danawallet Pastinya asyik banget dong Teman smartfren :) Terima kasih - Ghaza,,,,,
12/22/2021 19:24,@danawallet Seru banget min promo2nya sangat menguntungkan ❤,,,,,
12/22/2021 19:24,RT @danawallet: Wah, ada yang seru lagi nih! A+ Rewards kembali lagi lho gaes dari 1 - 12 Des 2021 untuk Serbu Voucher Diskon s/d Rp100Rb+…,,,,
12/22/2021 19:24,@danawallet @smartfrenworld @vidiodotcom Beuh asik nih 🥳,,,,,
12/22/2021 19:24,RT @danawallet: Eaaa! Ekslusif gaes hanya di DANA kamu beli kartu perdana &amp; aktivasi @smartfrenworld cuma Rp30Rb aja udah dapet 55GB Kuota…,,,,,
12/22/2021 19:23,@danawallet Yuk semangat nabung dan sedekah buat masa depan ❤,,,,,
12/22/2021 19:23,RT @danawallet: Kalo urusan nabung, gak ada istilah terlambat! Gpp banget kalo kamu baru mulai nabung sekarang dan ini ada tips biar kamu k…,,,,
12/22/2021 19:23,@danawallet Fakta dong min pastinya ❤,,,,,
12/22/2021 19:22,RT @danawallet: Ada mitos dan fakta seputar Kirim Uang nih! Coba cek yuk dan percaya aja sama yang faktanya, apalagi kalo urusan Kirim Uang…,,,,
12/22/2021 19:22,@danawallet Mulus masya Allah ❤,,,,,
12/22/2021 19:22,RT @danawallet: Emang kadang kenyataan suka beda dengan ekspektasi yaa. Tapi kalo untuk Kirim Uang yang pastinya praktis dan gampang bange…,,,,,
12/22/2021 19:22,@danawallet Makin luas jangkauan dana ❤,,,,,
12/22/2021 19:22,RT @danawallet: Tahukah kamu? Kini, naik Kapal Wisata Sungai Kapuas bisa dibayar dengan QRIS, lho. Peresmiannya dilakukan pada Selasa, 23 N…,,
12/22/2021 19:21,@danawallet Jgn sampe deh ya Allah ngeri bgt penipuan jaman skrg,,,,,
12/22/2021 19:21,RT @danawallet: Meningkatnya penggunaan teknologi meningkatkan juga risiko berbagai kejahatan berbasis media sosial seperti penipuan. Salah…,,,,,
12/22/2021 19:21,@danawallet Dana tuh anti gaptek bgt soalnya emak2 kayak ibuku bisa pake ❤,,,,,
12/22/2021 19:20,RT @danawallet: SETUJU, LIKE!💙 Biar bebas gaptek, kalo mau Kirim Uang ke sana sini mending pakai DANA aja karena bisa pakai Saldo DANA atau…,,,
12/22/2021 19:20,@danawallet Hati2 ya manteman dan stay skeptis ❤,,,,,
12/22/2021 19:20,RT @danawallet: Kalo dapat chat dari si doi sih seneng, eh tapi kalo chatnya dari penipu mah abaikan aja! Gak usah bales, selalu waspada da…,,,
12/22/2021 19:20,@danawallet @VisaIndonesia Promonya mantul2 bgt min ❤,,,,,
12/22/2021 19:19,RT @danawallet: Pikiran, Hati dan yang penting adalah Simpan Kartu Bank di DANA dijamin bikin kamu Bebas Bokek~ Simpan kartu @visaindonesia…,,,,
12/22/2021 19:19,@danawallet Makasi mimin tipsnyaa ❤,,,,,
12/22/2021 19:19,RT @danawallet: Ingin membuka usaha, tapi masih takut? Supaya TemanDANA merasa lebih aman memulai bisnis kecil, baca tips membongkar mitos-…,,,
12/22/2021 19:19,@danawallet Pengen mulai bisnis tp kek takut ga kepegang 😅,,,,,
12/22/2021 19:18,RT @danawallet: Punya mimpi tapi bingung mau mulai darimana?🤔,,,,,
12/22/2021 19:18,@danawallet Positive vibesnya dpt bgtt ❤,,,,,
12/22/2021 19:18,RT @danawallet: Studi menunjukkan bahwa waktu seimbang antara bekerja dan bersenang-senang dapat menjadikan kita lebih positif. Yuk, simak…,,,,
12/22/2021 19:18,@danawallet Alhamdulillah selalu aman pake dana ❤,,,,,
12/22/2021 19:17,RT @danawallet: Nah hayoooooooo~,,,,,
12/22/2021 19:17,@danawallet Beuuhh mantep bgt reward a+ dana tuh ❤,,,,,
